trace_id,provider,model,prompt_id,buffer_depth_ms,pause_ms,injection_audio_fraction,glitch_free,underrun_count,total_stall_ms,max_stall_ms
deepgram-long_itinerary-r015,deepgram,flux-haley-en,long_itinerary,80.0,1200.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r015,deepgram,flux-haley-en,long_itinerary,80.0,1200.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r015,deepgram,flux-haley-en,long_itinerary,80.0,1200.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r016,deepgram,flux-haley-en,long_itinerary,80.0,0.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r016,deepgram,flux-haley-en,long_itinerary,80.0,0.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r016,deepgram,flux-haley-en,long_itinerary,80.0,0.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r016,deepgram,flux-haley-en,long_itinerary,80.0,50.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r016,deepgram,flux-haley-en,long_itinerary,80.0,50.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r016,deepgram,flux-haley-en,long_itinerary,80.0,50.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r016,deepgram,flux-haley-en,long_itinerary,80.0,100.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r016,deepgram,flux-haley-en,long_itinerary,80.0,100.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r016,deepgram,flux-haley-en,long_itinerary,80.0,100.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r016,deepgram,flux-haley-en,long_itinerary,80.0,200.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r016,deepgram,flux-haley-en,long_itinerary,80.0,200.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r016,deepgram,flux-haley-en,long_itinerary,80.0,200.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r016,deepgram,flux-haley-en,long_itinerary,80.0,400.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r016,deepgram,flux-haley-en,long_itinerary,80.0,400.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r016,deepgram,flux-haley-en,long_itinerary,80.0,400.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r016,deepgram,flux-haley-en,long_itinerary,80.0,800.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r016,deepgram,flux-haley-en,long_itinerary,80.0,800.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r016,deepgram,flux-haley-en,long_itinerary,80.0,800.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r016,deepgram,flux-haley-en,long_itinerary,80.0,1200.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r016,deepgram,flux-haley-en,long_itinerary,80.0,1200.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r016,deepgram,flux-haley-en,long_itinerary,80.0,1200.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r017,deepgram,flux-haley-en,long_itinerary,80.0,0.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r017,deepgram,flux-haley-en,long_itinerary,80.0,0.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r017,deepgram,flux-haley-en,long_itinerary,80.0,0.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r017,deepgram,flux-haley-en,long_itinerary,80.0,50.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r017,deepgram,flux-haley-en,long_itinerary,80.0,50.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r017,deepgram,flux-haley-en,long_itinerary,80.0,50.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r017,deepgram,flux-haley-en,long_itinerary,80.0,100.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r017,deepgram,flux-haley-en,long_itinerary,80.0,100.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r017,deepgram,flux-haley-en,long_itinerary,80.0,100.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r017,deepgram,flux-haley-en,long_itinerary,80.0,200.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r017,deepgram,flux-haley-en,long_itinerary,80.0,200.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r017,deepgram,flux-haley-en,long_itinerary,80.0,200.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r017,deepgram,flux-haley-en,long_itinerary,80.0,400.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r017,deepgram,flux-haley-en,long_itinerary,80.0,400.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r017,deepgram,flux-haley-en,long_itinerary,80.0,400.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r017,deepgram,flux-haley-en,long_itinerary,80.0,800.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r017,deepgram,flux-haley-en,long_itinerary,80.0,800.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r017,deepgram,flux-haley-en,long_itinerary,80.0,800.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r017,deepgram,flux-haley-en,long_itinerary,80.0,1200.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r017,deepgram,flux-haley-en,long_itinerary,80.0,1200.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r017,deepgram,flux-haley-en,long_itinerary,80.0,1200.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r018,deepgram,flux-haley-en,long_itinerary,80.0,0.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r018,deepgram,flux-haley-en,long_itinerary,80.0,0.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r018,deepgram,flux-haley-en,long_itinerary,80.0,0.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r018,deepgram,flux-haley-en,long_itinerary,80.0,50.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r018,deepgram,flux-haley-en,long_itinerary,80.0,50.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r018,deepgram,flux-haley-en,long_itinerary,80.0,50.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r018,deepgram,flux-haley-en,long_itinerary,80.0,100.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r018,deepgram,flux-haley-en,long_itinerary,80.0,100.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r018,deepgram,flux-haley-en,long_itinerary,80.0,100.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r018,deepgram,flux-haley-en,long_itinerary,80.0,200.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r018,deepgram,flux-haley-en,long_itinerary,80.0,200.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r018,deepgram,flux-haley-en,long_itinerary,80.0,200.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r018,deepgram,flux-haley-en,long_itinerary,80.0,400.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r018,deepgram,flux-haley-en,long_itinerary,80.0,400.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r018,deepgram,flux-haley-en,long_itinerary,80.0,400.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r018,deepgram,flux-haley-en,long_itinerary,80.0,800.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r018,deepgram,flux-haley-en,long_itinerary,80.0,800.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r018,deepgram,flux-haley-en,long_itinerary,80.0,800.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r018,deepgram,flux-haley-en,long_itinerary,80.0,1200.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r018,deepgram,flux-haley-en,long_itinerary,80.0,1200.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r018,deepgram,flux-haley-en,long_itinerary,80.0,1200.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r019,deepgram,flux-haley-en,long_itinerary,80.0,0.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r019,deepgram,flux-haley-en,long_itinerary,80.0,0.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r019,deepgram,flux-haley-en,long_itinerary,80.0,0.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r019,deepgram,flux-haley-en,long_itinerary,80.0,50.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r019,deepgram,flux-haley-en,long_itinerary,80.0,50.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r019,deepgram,flux-haley-en,long_itinerary,80.0,50.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r019,deepgram,flux-haley-en,long_itinerary,80.0,100.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r019,deepgram,flux-haley-en,long_itinerary,80.0,100.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r019,deepgram,flux-haley-en,long_itinerary,80.0,100.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r019,deepgram,flux-haley-en,long_itinerary,80.0,200.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r019,deepgram,flux-haley-en,long_itinerary,80.0,200.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r019,deepgram,flux-haley-en,long_itinerary,80.0,200.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r019,deepgram,flux-haley-en,long_itinerary,80.0,400.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r019,deepgram,flux-haley-en,long_itinerary,80.0,400.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r019,deepgram,flux-haley-en,long_itinerary,80.0,400.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r019,deepgram,flux-haley-en,long_itinerary,80.0,800.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r019,deepgram,flux-haley-en,long_itinerary,80.0,800.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r019,deepgram,flux-haley-en,long_itinerary,80.0,800.0,0.75,True,0,0.0,0.0
deepgram-long_itinerary-r019,deepgram,flux-haley-en,long_itinerary,80.0,1200.0,0.25,True,0,0.0,0.0
deepgram-long_itinerary-r019,deepgram,flux-haley-en,long_itinerary,80.0,1200.0,0.5,True,0,0.0,0.0
deepgram-long_itinerary-r019,deepgram,flux-haley-en,long_itinerary,80.0,1200.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r000,deepgram,flux-haley-en,medium_booking,80.0,0.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r000,deepgram,flux-haley-en,medium_booking,80.0,0.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r000,deepgram,flux-haley-en,medium_booking,80.0,0.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r000,deepgram,flux-haley-en,medium_booking,80.0,50.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r000,deepgram,flux-haley-en,medium_booking,80.0,50.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r000,deepgram,flux-haley-en,medium_booking,80.0,50.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r000,deepgram,flux-haley-en,medium_booking,80.0,100.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r000,deepgram,flux-haley-en,medium_booking,80.0,100.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r000,deepgram,flux-haley-en,medium_booking,80.0,100.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r000,deepgram,flux-haley-en,medium_booking,80.0,200.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r000,deepgram,flux-haley-en,medium_booking,80.0,200.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r000,deepgram,flux-haley-en,medium_booking,80.0,200.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r000,deepgram,flux-haley-en,medium_booking,80.0,400.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r000,deepgram,flux-haley-en,medium_booking,80.0,400.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r000,deepgram,flux-haley-en,medium_booking,80.0,400.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r000,deepgram,flux-haley-en,medium_booking,80.0,800.0,0.25,False,1,203.42066698148847,203.42066698148847
deepgram-medium_booking-r000,deepgram,flux-haley-en,medium_booking,80.0,800.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r000,deepgram,flux-haley-en,medium_booking,80.0,800.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r000,deepgram,flux-haley-en,medium_booking,80.0,1200.0,0.25,False,1,603.4206669814885,603.4206669814885
deepgram-medium_booking-r000,deepgram,flux-haley-en,medium_booking,80.0,1200.0,0.5,False,1,15.592999971937388,15.592999971937388
deepgram-medium_booking-r000,deepgram,flux-haley-en,medium_booking,80.0,1200.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r001,deepgram,flux-haley-en,medium_booking,80.0,0.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r001,deepgram,flux-haley-en,medium_booking,80.0,0.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r001,deepgram,flux-haley-en,medium_booking,80.0,0.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r001,deepgram,flux-haley-en,medium_booking,80.0,50.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r001,deepgram,flux-haley-en,medium_booking,80.0,50.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r001,deepgram,flux-haley-en,medium_booking,80.0,50.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r001,deepgram,flux-haley-en,medium_booking,80.0,100.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r001,deepgram,flux-haley-en,medium_booking,80.0,100.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r001,deepgram,flux-haley-en,medium_booking,80.0,100.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r001,deepgram,flux-haley-en,medium_booking,80.0,200.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r001,deepgram,flux-haley-en,medium_booking,80.0,200.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r001,deepgram,flux-haley-en,medium_booking,80.0,200.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r001,deepgram,flux-haley-en,medium_booking,80.0,400.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r001,deepgram,flux-haley-en,medium_booking,80.0,400.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r001,deepgram,flux-haley-en,medium_booking,80.0,400.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r001,deepgram,flux-haley-en,medium_booking,80.0,800.0,0.25,False,1,206.84529102081433,206.84529102081433
deepgram-medium_booking-r001,deepgram,flux-haley-en,medium_booking,80.0,800.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r001,deepgram,flux-haley-en,medium_booking,80.0,800.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r001,deepgram,flux-haley-en,medium_booking,80.0,1200.0,0.25,False,1,606.8452910208143,606.8452910208143
deepgram-medium_booking-r001,deepgram,flux-haley-en,medium_booking,80.0,1200.0,0.5,False,1,17.34245799621567,17.34245799621567
deepgram-medium_booking-r001,deepgram,flux-haley-en,medium_booking,80.0,1200.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r002,deepgram,flux-haley-en,medium_booking,80.0,0.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r002,deepgram,flux-haley-en,medium_booking,80.0,0.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r002,deepgram,flux-haley-en,medium_booking,80.0,0.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r002,deepgram,flux-haley-en,medium_booking,80.0,50.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r002,deepgram,flux-haley-en,medium_booking,80.0,50.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r002,deepgram,flux-haley-en,medium_booking,80.0,50.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r002,deepgram,flux-haley-en,medium_booking,80.0,100.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r002,deepgram,flux-haley-en,medium_booking,80.0,100.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r002,deepgram,flux-haley-en,medium_booking,80.0,100.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r002,deepgram,flux-haley-en,medium_booking,80.0,200.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r002,deepgram,flux-haley-en,medium_booking,80.0,200.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r002,deepgram,flux-haley-en,medium_booking,80.0,200.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r002,deepgram,flux-haley-en,medium_booking,80.0,400.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r002,deepgram,flux-haley-en,medium_booking,80.0,400.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r002,deepgram,flux-haley-en,medium_booking,80.0,400.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r002,deepgram,flux-haley-en,medium_booking,80.0,800.0,0.25,False,1,202.0666250064969,202.0666250064969
deepgram-medium_booking-r002,deepgram,flux-haley-en,medium_booking,80.0,800.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r002,deepgram,flux-haley-en,medium_booking,80.0,800.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r002,deepgram,flux-haley-en,medium_booking,80.0,1200.0,0.25,False,1,602.0666250064969,602.0666250064969
deepgram-medium_booking-r002,deepgram,flux-haley-en,medium_booking,80.0,1200.0,0.5,False,1,11.562583019491285,11.562583019491285
deepgram-medium_booking-r002,deepgram,flux-haley-en,medium_booking,80.0,1200.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r003,deepgram,flux-haley-en,medium_booking,80.0,0.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r003,deepgram,flux-haley-en,medium_booking,80.0,0.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r003,deepgram,flux-haley-en,medium_booking,80.0,0.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r003,deepgram,flux-haley-en,medium_booking,80.0,50.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r003,deepgram,flux-haley-en,medium_booking,80.0,50.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r003,deepgram,flux-haley-en,medium_booking,80.0,50.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r003,deepgram,flux-haley-en,medium_booking,80.0,100.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r003,deepgram,flux-haley-en,medium_booking,80.0,100.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r003,deepgram,flux-haley-en,medium_booking,80.0,100.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r003,deepgram,flux-haley-en,medium_booking,80.0,200.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r003,deepgram,flux-haley-en,medium_booking,80.0,200.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r003,deepgram,flux-haley-en,medium_booking,80.0,200.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r003,deepgram,flux-haley-en,medium_booking,80.0,400.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r003,deepgram,flux-haley-en,medium_booking,80.0,400.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r003,deepgram,flux-haley-en,medium_booking,80.0,400.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r003,deepgram,flux-haley-en,medium_booking,80.0,800.0,0.25,False,1,202.43804197898135,202.43804197898135
deepgram-medium_booking-r003,deepgram,flux-haley-en,medium_booking,80.0,800.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r003,deepgram,flux-haley-en,medium_booking,80.0,800.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r003,deepgram,flux-haley-en,medium_booking,80.0,1200.0,0.25,False,1,602.4380419789813,602.4380419789813
deepgram-medium_booking-r003,deepgram,flux-haley-en,medium_booking,80.0,1200.0,0.5,False,1,46.89220900321379,46.89220900321379
deepgram-medium_booking-r003,deepgram,flux-haley-en,medium_booking,80.0,1200.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r004,deepgram,flux-haley-en,medium_booking,80.0,0.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r004,deepgram,flux-haley-en,medium_booking,80.0,0.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r004,deepgram,flux-haley-en,medium_booking,80.0,0.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r004,deepgram,flux-haley-en,medium_booking,80.0,50.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r004,deepgram,flux-haley-en,medium_booking,80.0,50.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r004,deepgram,flux-haley-en,medium_booking,80.0,50.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r004,deepgram,flux-haley-en,medium_booking,80.0,100.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r004,deepgram,flux-haley-en,medium_booking,80.0,100.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r004,deepgram,flux-haley-en,medium_booking,80.0,100.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r004,deepgram,flux-haley-en,medium_booking,80.0,200.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r004,deepgram,flux-haley-en,medium_booking,80.0,200.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r004,deepgram,flux-haley-en,medium_booking,80.0,200.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r004,deepgram,flux-haley-en,medium_booking,80.0,400.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r004,deepgram,flux-haley-en,medium_booking,80.0,400.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r004,deepgram,flux-haley-en,medium_booking,80.0,400.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r004,deepgram,flux-haley-en,medium_booking,80.0,800.0,0.25,False,1,169.82833298062906,169.82833298062906
deepgram-medium_booking-r004,deepgram,flux-haley-en,medium_booking,80.0,800.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r004,deepgram,flux-haley-en,medium_booking,80.0,800.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r004,deepgram,flux-haley-en,medium_booking,80.0,1200.0,0.25,False,1,569.828332980629,569.828332980629
deepgram-medium_booking-r004,deepgram,flux-haley-en,medium_booking,80.0,1200.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r004,deepgram,flux-haley-en,medium_booking,80.0,1200.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r005,deepgram,flux-haley-en,medium_booking,80.0,0.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r005,deepgram,flux-haley-en,medium_booking,80.0,0.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r005,deepgram,flux-haley-en,medium_booking,80.0,0.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r005,deepgram,flux-haley-en,medium_booking,80.0,50.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r005,deepgram,flux-haley-en,medium_booking,80.0,50.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r005,deepgram,flux-haley-en,medium_booking,80.0,50.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r005,deepgram,flux-haley-en,medium_booking,80.0,100.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r005,deepgram,flux-haley-en,medium_booking,80.0,100.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r005,deepgram,flux-haley-en,medium_booking,80.0,100.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r005,deepgram,flux-haley-en,medium_booking,80.0,200.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r005,deepgram,flux-haley-en,medium_booking,80.0,200.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r005,deepgram,flux-haley-en,medium_booking,80.0,200.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r005,deepgram,flux-haley-en,medium_booking,80.0,400.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r005,deepgram,flux-haley-en,medium_booking,80.0,400.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r005,deepgram,flux-haley-en,medium_booking,80.0,400.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r005,deepgram,flux-haley-en,medium_booking,80.0,800.0,0.25,False,1,171.72100001154467,171.72100001154467
deepgram-medium_booking-r005,deepgram,flux-haley-en,medium_booking,80.0,800.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r005,deepgram,flux-haley-en,medium_booking,80.0,800.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r005,deepgram,flux-haley-en,medium_booking,80.0,1200.0,0.25,False,1,571.7210000115447,571.7210000115447
deepgram-medium_booking-r005,deepgram,flux-haley-en,medium_booking,80.0,1200.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r005,deepgram,flux-haley-en,medium_booking,80.0,1200.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r006,deepgram,flux-haley-en,medium_booking,80.0,0.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r006,deepgram,flux-haley-en,medium_booking,80.0,0.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r006,deepgram,flux-haley-en,medium_booking,80.0,0.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r006,deepgram,flux-haley-en,medium_booking,80.0,50.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r006,deepgram,flux-haley-en,medium_booking,80.0,50.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r006,deepgram,flux-haley-en,medium_booking,80.0,50.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r006,deepgram,flux-haley-en,medium_booking,80.0,100.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r006,deepgram,flux-haley-en,medium_booking,80.0,100.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r006,deepgram,flux-haley-en,medium_booking,80.0,100.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r006,deepgram,flux-haley-en,medium_booking,80.0,200.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r006,deepgram,flux-haley-en,medium_booking,80.0,200.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r006,deepgram,flux-haley-en,medium_booking,80.0,200.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r006,deepgram,flux-haley-en,medium_booking,80.0,400.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r006,deepgram,flux-haley-en,medium_booking,80.0,400.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r006,deepgram,flux-haley-en,medium_booking,80.0,400.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r006,deepgram,flux-haley-en,medium_booking,80.0,800.0,0.25,False,1,204.4340840112418,204.4340840112418
deepgram-medium_booking-r006,deepgram,flux-haley-en,medium_booking,80.0,800.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r006,deepgram,flux-haley-en,medium_booking,80.0,800.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r006,deepgram,flux-haley-en,medium_booking,80.0,1200.0,0.25,False,1,604.4340840112418,604.4340840112418
deepgram-medium_booking-r006,deepgram,flux-haley-en,medium_booking,80.0,1200.0,0.5,False,1,14.084958977997303,14.084958977997303
deepgram-medium_booking-r006,deepgram,flux-haley-en,medium_booking,80.0,1200.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r007,deepgram,flux-haley-en,medium_booking,80.0,0.0,0.25,True,0,0.0,0.0
deepgram-medium_booking-r007,deepgram,flux-haley-en,medium_booking,80.0,0.0,0.5,True,0,0.0,0.0
deepgram-medium_booking-r007,deepgram,flux-haley-en,medium_booking,80.0,0.0,0.75,True,0,0.0,0.0
deepgram-medium_booking-r007,deepgram,flux-haley-en,medium_booking,80.0,50.0,0.25,True,0,0.0,0.0
